# Segments csv adapted from original eval_segments provided by audioset,,,
"# num_ytids=Dunno, num_segs=Dunno, num_unique_labels=Dunno, num_positive_labels=Dunno",,,
"# YTID, start_seconds, end_seconds, positive_labels",,,
8kH0EeosuKU,30.000,40.000,"""/m/04rlf,/m/07pbtc8,/m/09x0r"""
8o5E-furZhY,40.000,50.000,"""/m/07pbtc8"""
8obIYZ_BxC0,30.000,40.000,"""/m/07pbtc8,/m/09x0r"""
8qMHC2h_nsM,29.000,39.000,"""/m/04rlf,/m/07pbtc8"""
8vdNnv7Dz08,30.000,40.000,"""/m/04rlf,/m/07pbtc8,/m/09x0r"""
8xlXgRixiRw,10.000,20.000,"""/m/07pbtc8"""
8yFg8NMI48A,0.000,10.000,"""/m/07pbtc8"""
8za21m2UkdU,30.000,40.000,"""/m/07pbtc8,/m/09x0r"""
90UEyRSeemc,30.000,40.000,"""/m/07pbtc8"""
91E9XV2kgJs,20.000,30.000,"""/m/07pbtc8,/m/07yv9,/m/0k4j"""
91ia8A_iA_8,30.000,40.000,"""/m/07pbtc8"""
93kXY3gwM38,20.000,30.000,"""/m/07pbtc8,/m/09x0r"""
95-rUiN-9RY,270.000,280.000,"""/m/07pbtc8,/m/09x0r"""
95U4iEWq6ro,30.000,40.000,"""/m/04rlf,/m/07pbtc8,/m/09x0r,/m/0l14j_"""
9CnJiA7WFFQ,150.000,160.000,"""/m/04rlf,/m/07pbtc8,/m/09x0r"""
9GWNtnMQ7dw,70.000,80.000,"""/m/07pbtc8,/m/09x0r,/t/dd00129"""
9H6qgjw-3-o,70.000,80.000,"""/m/012f08,/m/07pbtc8,/m/07yv9"""
9I4ldAhVqJM,120.000,130.000,"""/m/03k3r,/m/07pbtc8,/m/0jbk"""
9R8iAUs5hq0,170.000,180.000,"""/m/04rlf,/m/07pbtc8,/m/09x0r"""
9T6_17jRQk0,30.000,40.000,"""/m/07pbtc8"""
9TACjJ7eZeM,30.000,40.000,"""/m/07pbtc8"""
9VH50MslmD8,580.000,590.000,"""/m/07pbtc8,/m/0k4j"""
9VrchMCofBI,30.000,40.000,"""/m/06h7j,/m/07pbtc8,/m/09x0r,/t/dd00128"""
9VwgDtGLZJo,30.000,40.000,"""/m/07pbtc8,/m/0c1dj"""
9btwxOaGBgY,0.000,10.000,"""/m/07pbtc8"""
9d03Z2-42Mo,20.000,30.000,"""/m/07pbtc8,/m/09x0r"""
9fMS-ox6vD8,100.000,110.000,"""/m/07pbtc8"""
9mt0S_eLlyI,23.000,33.000,"""/m/07pbtc8"""
9yvPbdGz3uU,380.000,390.000,"""/m/07pbtc8,/m/09x0r"""
A3POSFSEM3I,30.000,40.000,"""/m/04rlf,/m/07pbtc8,/m/09x0r,/m/0c1dj"""
A5iwkNWqNS8,120.000,130.000,"""/m/07pbtc8,/m/09x0r"""
AAESVzk_wiI,250.000,260.000,"""/m/07pbtc8,/m/07yv9,/t/dd00129"""
ABGWVtzOSKc,300.000,310.000,"""/m/07pbtc8,/m/083vt"""
AEZXAPUwcQE,30.000,40.000,"""/m/07pbtc8"""
AJ5N6lVF_wY,10.000,20.000,"""/m/04rlf,/m/07pbtc8"""
APZn9phF13w,30.000,40.000,"""/m/07pbtc8,/m/09x0r"""
AT-Enze1KVU,0.000,10.000,"""/m/07pbtc8,/m/09x0r"""
AaPFOKFGmZo,10.000,20.000,"""/m/07pbtc8"""
AackN-nURQk,30.000,40.000,"""/m/07pbtc8"""
AcqFQr2wPVU,290.000,300.000,"""/m/04rlf,/m/07pbtc8"""
AdV2uEPtSwI,80.000,90.000,"""/m/012f08,/m/07pbtc8,/m/07yv9,/m/0k4j"""
AfI52eeA794,30.000,40.000,"""/m/07pbtc8,/m/09x0r"""
AhHW1jNf_cw,30.000,40.000,"""/m/07pbtc8,/m/083vt,/m/09x0r"""
Anblq7FzVdQ,170.000,180.000,"""/m/07pbtc8,/m/09x0r"""
ApLrmFIK90M,19.000,29.000,"""/m/07pbtc8"""
Av5FhGxgvCQ,130.000,140.000,"""/m/07pbtc8"""
B-S3eA4NEgs,30.000,40.000,"""/m/07pbtc8,/t/dd00129"""
B3IvK8JtYM4,30.000,40.000,"""/m/04rlf,/m/07pbtc8,/m/09x0r"""
BAtkLtICo-I,50.000,60.000,"""/m/07pbtc8,/m/09x0r"""
BF1c2Cke5uE,90.000,100.000,"""/m/07pbtc8"""
BRQ2XXH96qc,370.000,380.000,"""/m/07pbtc8,/m/09x0r"""
BUfzDUbMVpQ,20.000,30.000,"""/m/07pbtc8,/t/dd00129"""
BVLnI34KFpI,90.000,100.000,"""/m/07pbtc8"""
BZ8KxGKh8ns,30.000,40.000,"""/m/04rlf,/m/07pbtc8,/m/09x0r"""
BbEUUe1B6aI,30.000,40.000,"""/m/07pbtc8,/m/09x0r"""
BdJS3akyK8k,20.000,30.000,"""/m/07pbtc8,/m/09x0r,/m/0jbk"""
BgpUKWSxQpg,540.000,550.000,"""/m/07pbtc8,/m/09x0r"""
BhEEGSpetBE,30.000,40.000,"""/m/07pbtc8,/m/09x0r"""
BjK-QrjWJfQ,20.000,30.000,"""/g/122z_qxw,/m/07pbtc8"""
BjNkPfTql3k,30.000,40.000,"""/m/04rlf,/m/07pbtc8,/m/0l14j_"""
Bn97WNBaqhM,130.000,140.000,"""/m/07pbtc8,/m/09x0r"""
BoHhRv-K680,40.000,50.000,"""/m/07pbtc8,/m/09x0r"""
Bw_M2cdLIN8,80.000,90.000,"""/m/07pbtc8,/m/09x0r"""
BzHd7peJemg,40.000,50.000,"""/g/122z_qxw,/m/07pbtc8"""
C0WirMvai9c,150.000,160.000,"""/m/07pbtc8,/m/09x0r,/t/dd00129"""
C5c_xfFb9iQ,560.000,570.000,"""/m/07pbtc8,/m/09x0r"""
C9UjyHvUD3A,180.000,190.000,"""/m/07pbtc8,/m/09x0r"""
CAMVeKK0tXE,28.000,38.000,"""/m/04rlf,/m/07pbtc8,/m/09x0r"""
CBlLbEe-0CU,380.000,390.000,"""/m/07pbtc8,/m/09x0r"""
CE80D-V6d9c,0.000,4.000,"""/m/04rlf,/m/07pbtc8"""
CECmqc-SQzA,100.000,110.000,"""/m/07pbtc8"""
CFKyKao6wmk,150.000,160.000,"""/m/07pbtc8"""
CLfmnF3r-wo,30.000,40.000,"""/m/07pbtc8,/m/07qsvvw"""
CUK_XxRAANI,30.000,40.000,"""/m/07pbtc8,/m/09x0r"""
CUwbxJqtWbA,100.000,110.000,"""/m/07pbtc8,/m/07yv9,/m/0k4j"""
CVKCWJ8rY28,80.000,90.000,"""/m/06h7j,/m/07pbtc8,/m/09x0r"""
CmMNtALp0JE,230.000,240.000,"""/m/07pbtc8,/m/09x0r"""
Co6m9WuTZVY,30.000,40.000,"""/m/07pbtc8,/m/09x0r"""
CpiMxti3wNg,60.000,70.000,"""/m/068hy,/m/07pbtc8,/m/0bt9lr,/m/0jbk"""
Crc5qM6Gt40,330.000,340.000,"""/m/07pbtc8,/m/09x0r"""
Cv_ddNt5W6Y,120.000,130.000,"""/m/07pbtc8,/m/09x0r"""
Cw5Gx5fsxyM,0.000,10.000,"""/m/07pbtc8,/m/09x0r"""
CwQKT8z0OsI,30.000,40.000,"""/m/07pbtc8"""
D-qg5qrHBC0,260.000,270.000,"""/m/078jl,/m/07pbtc8,/m/09x0r,/m/0jbk"""
D2XmykOojVw,0.000,10.000,"""/m/07pbtc8,/m/09x0r"""
DAyb-aIMnDA,0.000,10.000,"""/m/07pbtc8"""
DBRvVR2KHeg,230.000,240.000,"""/m/07pbtc8,/m/09x0r"""
DC9qFGXEdrs,200.000,210.000,"""/m/07pbtc8,/t/dd00129"""
DGqlAeVEnYc,130.000,140.000,"""/m/07pbtc8,/m/09x0r"""
DJJOP9Kqulo,30.000,40.000,"""/m/07pbtc8,/m/09x0r"""
DSLeZT90ziM,10.000,20.000,"""/m/07pbtc8"""
DXq90FQykcE,210.000,220.000,"""/m/07pbtc8,/m/09x0r"""
DYnEmk4Ah6g,70.000,80.000,"""/m/07pbtc8,/m/09x0r"""
Dhvtcggb4Uc,30.000,40.000,"""/m/07pbtc8,/m/09x0r"""
Dl_-9HuKqD0,220.000,230.000,"""/m/02_41,/m/07pbtc8,/m/09x0r"""
Dtf0ZeqLW-g,140.000,150.000,"""/m/07pbtc8,/m/09x0r"""
DvXqY_2fBQc,0.000,3.000,"""/m/07pbtc8"""
DwzCvEtkIeA,0.000,10.000,"""/m/03v3yw,/m/07pbtc8,/m/09x0r"""
E0f80Gkh4eU,250.000,260.000,"""/m/07pbtc8,/m/09x0r"""
E0p9F4m0YfM,20.000,30.000,"""/m/07pbtc8,/m/09x0r"""
E5QT60jSXQ0,230.000,240.000,"""/m/07pbtc8,/m/07yv9,/m/0k4j"""
E6dsSyvek1g,270.000,280.000,"""/m/01j3sz,/m/07pbtc8,/m/09x0r"""
E7kop5VJoY4,280.000,290.000,"""/m/04rlf,/m/07pbtc8,/m/09x0r,/t/dd00128"""
E88iyzlzuLs,330.000,340.000,"""/m/07bgp,/m/07pbtc8,/m/09x0r,/m/0bt9lr,/m/0ch8v,/m/0jbk"""
E8E10uMxy4A,200.000,210.000,"""/m/07pbtc8,/m/07yv9,/m/09x0r"""
EAt0pkag9YY,110.000,120.000,"""/m/07pbtc8,/m/09x0r,/m/0jbk,/t/dd00129"""
EFb2dVVbBKw,0.000,10.000,"""/m/07pbtc8,/m/09x0r"""
EJovscvYRIo,30.000,40.000,"""/m/07pbtc8,/m/09x0r"""
EMRn2PJrGfk,20.000,30.000,"""/m/04rlf,/m/07pbtc8"""
ESzUvGvtHug,400.000,410.000,"""/m/07pbtc8"""
EWotxQyqTlI,10.000,20.000,"""/m/07pbtc8,/m/09x0r,/m/0g6b5"""
EkofGOSi9Mo,30.000,40.000,"""/m/07pbtc8,/m/07rdhzs,/m/09x0r"""
El-_OgNpyZ0,10.000,20.000,"""/m/07pbtc8,/m/09x0r,/m/0jbk"""
EnKBgM4gcSA,280.000,290.000,"""/m/07pbtc8"""
EzV6XBqha78,0.000,10.000,"""/m/07pbtc8"""
EzZNR0PaD5s,0.000,10.000,"""/m/07pbtc8,/m/0c1dj"""
Ez_r9b2NbuQ,10.000,20.000,"""/m/07pbtc8,/m/09x0r"""
FEdlbxMp53g,10.000,20.000,"""/m/07pbtc8,/m/09x0r"""
FHkdAWdmyUc,0.000,10.000,"""/m/07pbtc8,/m/09x0r"""
FK6wt45-njg,230.000,240.000,"""/m/07pbtc8,/m/09x0r"""
FNRZReVf6Sg,150.000,160.000,"""/m/07pbtc8,/m/09x0r"""
FR0llEDHEwg,60.000,70.000,"""/m/07pbtc8,/m/09x0r"""
FXh7orZafto,30.000,40.000,"""/m/07pbtc8"""
FeeXHkjsEX8,30.000,40.000,"""/m/07pbtc8,/m/09x0r"""
FeyVjzDutmg,1.000,11.000,"""/m/07pbtc8,/m/09x0r"""
FfXPc7Ik1Dc,120.000,130.000,"""/m/07pbtc8"""
FhsgK67rpk8,350.000,360.000,"""/m/07pbtc8,/m/09x0r"""
Fm6NKdJRIBM,530.000,540.000,"""/m/07pbtc8,/m/09x0r"""
FqqO4MPnfEc,80.000,90.000,"""/m/07pbtc8"""
FrIujFnTMYw,50.000,60.000,"""/m/07pbtc8,/m/0g6b5"""
Fw7-ZkSTjFY,110.000,120.000,"""/m/03qtwd,/m/07pbtc8,/m/07qfr4h,/m/09x0r"""
G7fqI9Jm-dQ,40.000,50.000,"""/m/07pbtc8"""
GELnoCGZK1M,60.000,70.000,"""/m/07pbtc8,/m/09x0r,/t/dd00128"""
GEp0TwsgJgk,160.000,170.000,"""/m/07pbtc8"""
GJw6qyg8Gt4,180.000,190.000,"""/m/04rlf,/m/07pbtc8"""
GKx-zovrtAo,150.000,160.000,"""/m/07pbtc8,/m/09x0r,/t/dd00129"""
GNwFfAG1p7U,10.000,20.000,"""/m/07pbtc8,/m/09x0r,/t/dd00129"""
GOcWvbVcwCc,30.000,40.000,"""/m/07pbtc8,/m/09x0r"""
GOkSMMx2TYI,40.000,50.000,"""/m/07pbtc8"""
GR39OiV11bA,25.000,35.000,"""/m/07pbtc8"""
GR40cq3_bbc,30.000,40.000,"""/m/07pbtc8,/m/09x0r"""
GcEC4pjB77A,40.000,50.000,"""/m/07pbtc8"""
GeIgsjVrKVU,6.000,16.000,"""/m/07pbtc8"""
Gel2Bfsh2yY,270.000,280.000,"""/m/07pbtc8"""
GgJReW0cltA,0.000,10.000,"""/m/07pbtc8,/m/09x0r,/t/dd00129"""
Gj6dZV4lkl4,60.000,70.000,"""/m/07pbtc8,/m/09x0r"""
Gpl15CfhaGg,50.000,60.000,"""/m/07pbtc8,/m/09x0r"""
H28PD55OAKA,30.000,40.000,"""/m/02qmj0d,/m/04rlf,/m/07pbtc8,/m/07y_7,/m/0l14_3"""
H59lxGb0zcQ,20.000,30.000,"""/m/07pbtc8,/m/09x0r"""
HAuSjdIuzLM,250.000,260.000,"""/m/07pbtc8"""
HE0NFgLOj-U,30.000,40.000,"""/m/07pbtc8"""
HENy7IgeOwU,160.000,170.000,"""/m/07pbtc8,/m/07yv9"""
HM3o9tVCzjc,30.000,40.000,"""/m/07pbtc8,/m/09x0r"""
HMqOmsgolh4,0.000,10.000,"""/m/03qtwd,/m/07pbtc8,/m/09x0r"""
HZoyjnkYqHs,0.000,10.000,"""/m/07pbtc8,/m/09x0r,/t/dd00005"""
Hk_b1N9gSrM,30.000,40.000,"""/m/04rlf,/m/07pbtc8,/m/09x0r"""
HmeFgoM7z7Q,30.000,40.000,"""/m/07pbtc8"""
HnpPDEoslNg,0.000,10.000,"""/m/07pbtc8,/m/09x0r,/m/0ytgt"""
HpcYXgpel14,30.000,40.000,"""/m/07pbtc8,/m/09x0r"""
HsQop2Xpg2o,10.000,20.000,"""/m/07pbtc8"""
HtLoDzhKBi0,20.000,30.000,"""/m/07pbtc8,/m/09x0r"""
I41ZH5LhwxU,30.000,40.000,"""/m/07pbtc8,/m/09x0r"""
I6wObJmiKys,90.000,100.000,"""/m/07pbtc8"""
IB2f2nIT2-w,0.000,10.000,"""/m/07pbtc8,/m/09x0r"""
IDR1KQ9sJZ0,110.000,120.000,"""/m/07pbtc8,/m/09x0r"""
IGa--OrkB-M,100.000,110.000,"""/m/07pbtc8,/m/0bt9lr,/m/0jbk,/t/dd00129"""
IKJd7bGI72g,40.000,50.000,"""/m/07pbtc8,/m/09x0r,/m/0ytgt"""
ILHRU2_65RA,14.000,24.000,"""/m/07pbtc8,/m/09x0r"""
IQZwJk506GU,0.000,10.000,"""/m/04rlf,/m/07pbtc8"""
IQtaz0bNT2Q,230.000,240.000,"""/m/07pbtc8"""
ITWE0f-6ans,10.000,20.000,"""/m/07pbtc8,/m/09x0r"""
IUliDpwwdK0,60.000,70.000,"""/m/07pbtc8"""
IVDQCUc_7VE,260.000,270.000,"""/m/07pbtc8"""
IirLJ95FGyc,10.000,20.000,"""/m/04rlf,/m/07pbtc8"""
Il2ygo5bJJs,370.000,380.000,"""/m/04rlf,/m/07pbtc8,/m/09x0r,/t/dd00126"""
In8MVie-oo0,30.000,40.000,"""/m/07pbtc8"""
Ishmv9RnBSs,400.000,410.000,"""/m/032s66,/m/07pbtc8,/m/09x0r"""
Ix5uPjC1gHI,70.000,80.000,"""/m/07pbtc8,/m/09x0r"""
J2h3JItRnVc,130.000,140.000,"""/m/07pbtc8"""
J3RehMNXjoY,310.000,320.000,"""/m/04rlf,/m/07pbtc8"""
J66JmlsLmxo,30.000,40.000,"""/m/07pbtc8"""
J6zehqpXVcg,30.000,40.000,"""/m/03qtwd,/m/07pbtc8,/m/09x0r"""
JGdsI0Eor2s,170.000,180.000,"""/m/07pbtc8"""
JHF8D94rlPo,0.000,10.000,"""/m/07pbtc8,/m/07yv9"""
JHfI9dVk7U4,30.000,40.000,"""/m/07pbtc8"""
JIUgTEChFOw,30.000,40.000,"""/m/07pbtc8,/m/09x0r"""
JJsqTeVk8N4,20.000,30.000,"""/m/07pbtc8,/m/0jbk"""
JLEv4CYLMpw,160.000,170.000,"""/m/04rlf,/m/07pbtc8,/m/09x0r"""
JSlY9sxJSCo,30.000,40.000,"""/m/04rlf,/m/04szw,/m/07pbtc8,/m/09x0r"""
JWN4b0SG2VE,190.000,200.000,"""/m/07pbtc8,/t/dd00129"""
JXHHok2fchU,30.000,40.000,"""/m/07pbtc8,/m/09x0r"""
JbMy03rr0WY,30.000,40.000,"""/m/07pbtc8,/m/09x0r"""
JyyClaH5Ugk,30.000,40.000,"""/m/07jdr,/m/07pbtc8"""
K5S9OzGZCcA,70.000,80.000,"""/m/07pbtc8,/m/07pzfmf,/m/07yv9,/m/0k4j"""
KEBA__cAPtk,270.000,280.000,"""/m/07pbtc8,/m/09x0r"""
KIp7Q5RFz8c,20.000,30.000,"""/m/07pbtc8,/m/09x0r"""
KJTwOcepg5Q,30.000,40.000,"""/m/03qtwd,/m/06h7j,/m/07pbtc8,/m/09x0r,/t/dd00128"""
KMQONXhQ6ec,150.000,160.000,"""/m/07pbtc8,/m/09x0r"""
KOmXhhKqrqY,110.000,120.000,"""/m/032s66,/m/04zjc,/m/07pbtc8"""
KV5gYOkXKP8,80.000,90.000,"""/m/07pbtc8"""
KYcqC9KHdTo,40.000,50.000,"""/m/07pbtc8,/m/09x0r"""
KaYj7zXNWSA,60.000,70.000,"""/m/07pbtc8"""
KwOIV1zPpR0,70.000,80.000,"""/m/07pbtc8"""
KyttoPwe9Uo,400.000,410.000,"""/m/07pbtc8,/m/09x0r"""
KzR6TFowxtc,130.000,140.000,"""/m/07pbtc8"""
L2RJpL4baPQ,410.000,420.000,"""/m/07pbtc8"""
L6480QE_LEs,14.000,24.000,"""/m/07pbtc8,/m/09x0r,/t/dd00126"""
LAnBNjcHlYw,190.000,200.000,"""/m/07pbtc8"""
LImdkvovh-I,160.000,170.000,"""/m/06_y0by,/m/07pbtc8"""
LL-IHzqqwHE,70.000,80.000,"""/m/07pbtc8,/m/09x0r"""
LNPH6tFkgx8,80.000,90.000,"""/m/07pbtc8"""
LNZ_l6tWHVA,180.000,190.000,"""/m/02mk9,/m/07pbtc8,/m/07yv9,/m/0k4j"""
LO6dAInlPmA,550.000,560.000,"""/m/07pbtc8,/m/09x0r"""
LTvm39_vUws,190.000,200.000,"""/m/07pbtc8,/m/09x0r"""
LjxchwDaEw4,120.000,130.000,"""/m/07pbtc8"""
LleWSVKAvnw,10.000,20.000,"""/m/07pbtc8,/m/09x0r"""
LlkubS_2Bxg,360.000,370.000,"""/m/07pbtc8,/m/0lyf6"""
Lt7ggYtMMfA,300.000,310.000,"""/m/07pbtc8"""
LyWXoBdetzg,500.000,510.000,"""/m/07pbtc8,/m/09x0r"""
LzzYRotIiN0,30.000,40.000,"""/m/07pbtc8,/m/09x0r"""
M15jLt1dCXE,150.000,160.000,"""/m/04s8yn,/m/07pbtc8"""
M28SNY4IDlc,10.000,20.000,"""/m/07pbtc8"""
M4unQwfw3kI,270.000,280.000,"""/m/07pbtc8"""
MA8PM3iVYxI,200.000,210.000,"""/m/07pbtc8"""
MBADK9KCd0U,210.000,220.000,"""/m/07pbtc8"""
MCtWh-z2Q-A,70.000,80.000,"""/m/07pbtc8"""
MGqvZb5_NLY,30.000,40.000,"""/m/07pbtc8,/m/09x0r"""
MHQ7fOum5fg,30.000,40.000,"""/m/07pbtc8,/m/07yv9,/m/09x0r"""
ML9dclkKa94,0.000,10.000,"""/m/07pbtc8,/m/09x0r"""
MLHRPc6jJFY,30.000,40.000,"""/m/01bjv,/m/07pbtc8,/m/07yv9"""
MMw1XswBb1Q,60.000,70.000,"""/m/07pbtc8"""
MNjTnT9xtpU,190.000,200.000,"""/m/07pbtc8,/m/09x0r"""
McPA1xwUKpg,10.000,20.000,"""/m/07pbtc8,/m/09x0r,/t/dd00129"""
MiJEQDH9Lqc,50.000,60.000,"""/m/07pbtc8,/m/09x0r"""
MsJCoPVZS14,0.000,10.000,"""/m/07pbtc8,/m/09x0r,/m/0g6b5"""
MzoXsdMzW60,200.000,210.000,"""/m/07pbtc8,/m/09x0r"""
NDrWWgAIbjE,490.000,500.000,"""/m/07pbtc8,/m/09x0r"""
NHOl2_zltvI,20.000,30.000,"""/m/07pbtc8"""
NJ0t-oRhcqM,130.000,140.000,"""/m/07pbtc8,/m/09x0r,/m/0dbvp"""
NJto08Byjx8,20.000,30.000,"""/m/07pbtc8"""
NMoiuXHKoSE,30.000,40.000,"""/m/07pbtc8,/m/07qdb04,/m/09ddx,/m/09x0r,/m/0jbk"""
NUDrmfYjMQs,570.000,580.000,"""/m/07pbtc8,/m/09x0r,/t/dd00129"""
NWyp1LJIZ_4,110.000,120.000,"""/m/07pbtc8"""
N_0qdJYeqoo,50.000,60.000,"""/m/07pbtc8,/m/09x0r,/m/0ytgt"""
N_hD6wrJyfY,100.000,110.000,"""/m/07pbtc8"""
NbNIh--qtXU,10.000,20.000,"""/m/07pbtc8,/m/09x0r"""
NbNmNLQ_FPI,40.000,50.000,"""/m/07pbtc8,/m/09x0r,/m/0jbk"""
NgbTu9X6s9w,160.000,170.000,"""/m/07pbtc8"""
Nib4SaDrhzY,170.000,180.000,"""/m/07pbtc8,/m/09x0r"""
NjJ2uof7U0g,30.000,40.000,"""/m/04rlf,/m/07pbtc8,/m/09x0r"""
NuxkIo4Zl5o,60.000,70.000,"""/m/0199g,/m/02mk9,/m/07pbtc8,/m/07yv9"""
NxP6Lp1DG-c,220.000,230.000,"""/m/07pbtc8,/m/09x0r,/m/0jbk"""
NyFJjCXMytM,30.000,40.000,"""/m/04rlf,/m/07pbtc8"""
O1C9PhRCDvk,10.000,20.000,"""/m/07pbtc8,/m/09x0r"""
O5HUcnbZZSg,360.000,370.000,"""/m/07pbtc8,/m/09x0r"""
O7yZtSagwyo,30.000,40.000,"""/m/015p6,/m/068hy,/m/07pbtc8,/m/09b5t,/m/09x0r"""
O94iSuOSdmA,40.000,50.000,"""/m/07pbtc8,/m/09x0r"""
OFP5O8IVD8g,100.000,110.000,"""/m/03qtwd,/m/07pbtc8,/m/07qfr4h,/m/09x0r"""
OHRpP-py-9Y,440.000,450.000,"""/m/07pbtc8,/m/09x0r"""
OMHhhk_UR_s,200.000,210.000,"""/m/07pbtc8"""
OOjm5N-g7co,30.000,40.000,"""/m/07pbtc8,/m/09x0r"""
OR5P464Bb5M,70.000,80.000,"""/m/07pbtc8,/m/09x0r,/m/0ytgt"""
OUFkzVlmC_c,270.000,280.000,"""/m/07pbtc8"""
OW2o9Qmx06s,50.000,60.000,"""/m/07pbtc8,/m/07yv9"""
OXE8mOmvxJA,150.000,160.000,"""/m/07pbtc8,/m/09x0r"""
OaauIacSLt0,16.000,26.000,"""/m/07pbtc8"""
OhlSjInuAiI,120.000,130.000,"""/m/07pbtc8,/m/09x0r"""
OmQsjoGznJI,30.000,40.000,"""/m/07pbtc8,/m/09x0r"""
Opo7Rh5ypG8,30.000,40.000,"""/m/07pbtc8"""
Ot6Vf94k4xM,150.000,160.000,"""/m/07pbtc8,/m/09x0r,/m/0ytgt"""
OwGGlwSqb6Y,360.000,370.000,"""/m/07pbtc8"""
OwLxYOVjg8s,150.000,160.000,"""/m/07pbtc8,/m/09x0r"""
P4wigUOV6-E,0.000,10.000,"""/m/07pbtc8"""
P6c888Iz2Js,200.000,210.000,"""/m/015p6,/m/07pbtc8"""
P93Cvevfyic,140.000,150.000,"""/m/015p6,/m/07pbtc8"""
PDIY2HzjJ_k,10.000,20.000,"""/m/07pbtc8,/m/09x0r"""
PFamI7PCTek,0.000,10.000,"""/m/07pbtc8,/m/07yv9,/m/0k4j"""
PHC4LmlNwls,50.000,60.000,"""/m/07pbtc8,/m/09x0r"""
PN7TshBCKC8,110.000,120.000,"""/m/05zppz,/m/06h7j,/m/07pbtc8,/m/09x0r"""
PNvtSByJpqs,320.000,330.000,"""/m/07pbtc8,/m/09x0r"""
PQ_ACAxpxK8,60.000,70.000,"""/m/04rlf,/m/07pbtc8,/t/dd00125"""
P_aNtJJuJw4,290.000,300.000,"""/m/07pbtc8,/m/09x0r"""
PaPOoMtEVjk,0.000,10.000,"""/m/04cvmfc,/m/07pbtc8,/m/09x0r,/m/0jbk"""
PdhCXDA7LyQ,430.000,440.000,"""/m/07pbtc8,/m/09x0r"""
PhCMBEwOv5A,580.000,590.000,"""/m/07pbtc8,/m/09x0r"""
PjBt9rs0Y34,20.000,30.000,"""/m/03k3r,/m/07pbtc8,/m/09x0r,/m/0jbk"""
PoVAdBW66Xg,20.000,30.000,"""/m/07pbtc8,/m/09x0r,/t/dd00128"""
PtBv4fKPllM,0.000,10.000,"""/m/07pbtc8"""
Px-nFIqhP94,4.000,14.000,"""/m/07pbtc8"""
PylWxNE3HfE,260.000,270.000,"""/m/04rlf,/m/07pbtc8,/m/07rrh0c"""
PzMhpjhTnI0,160.000,170.000,"""/m/07pbtc8,/m/09x0r,/m/0bt9lr,/m/0jbk"""
Q4Hg0B9KK_E,10.000,20.000,"""/m/07pbtc8,/t/dd00129"""
Q4RVAFqv4Qo,100.000,110.000,"""/m/07pbtc8"""
QAkhnE9ayg4,160.000,170.000,"""/m/012f08,/m/02mk9,/m/07pbtc8,/m/07yv9,/m/09x0r,/m/0k4j"""
QFAmVR7VFfY,340.000,350.000,"""/m/07pbtc8,/m/09x0r"""
QG9hV3gzk3E,60.000,70.000,"""/m/07pbtc8,/m/09x0r"""
QSMjMpHhjDQ,420.000,430.000,"""/m/07pbtc8"""
QaHzXiB0LKQ,10.000,20.000,"""/m/07pbtc8"""
QfutCykRRB8,30.000,40.000,"""/m/07pbtc8,/m/09x0r"""
Qh4SlemZGTw,430.000,440.000,"""/m/07pbtc8,/m/09x0r"""
QoHiotwf8NY,340.000,350.000,"""/m/07pbtc8,/m/09x0r"""
Qy8h7JbGXG0,30.000,40.000,"""/m/07pbtc8"""
R-cLj4FFSpY,30.000,40.000,"""/m/07pbtc8,/m/0c1dj"""
R0YJfkGrTQs,200.000,210.000,"""/m/07pbtc8,/m/09x0r"""
R2eM_sa_yGs,20.000,30.000,"""/m/04rlf,/m/07pbtc8,/m/09x0r"""
R2hRricB7NI,190.000,200.000,"""/m/07pbtc8"""
R7snoJtQ4I4,320.000,330.000,"""/m/07pbtc8,/m/09x0r"""
ROSd7Mf6NDc,270.000,280.000,"""/m/07pbtc8,/m/09x0r"""
RWU_K5thHf0,60.000,70.000,"""/m/07pbtc8,/m/09x0r"""
RXlAZcl24oI,140.000,150.000,"""/m/07pbtc8,/m/09x0r"""
RXwQ3qJZTA8,13.000,23.000,"""/m/07pbtc8"""
Rc7wEJUm71o,410.000,420.000,"""/m/07pbtc8,/m/09x0r"""
RhUns03747U,120.000,130.000,"""/m/07pbtc8"""
Rp4NsHuztu8,310.000,320.000,"""/m/07pbtc8"""
Rpi5dAEvhz8,160.000,170.000,"""/m/07pbtc8"""
RsCJMYgFNuU,30.000,40.000,"""/m/07pbtc8"""
RvDSFWweJlo,130.000,140.000,"""/m/07pbtc8,/m/09x0r"""
Rv_3dquRfgE,540.000,550.000,"""/m/07pbtc8,/m/09x0r"""
RyvBQ5hB42o,180.000,190.000,"""/m/04rlf,/m/07pbtc8"""
RzUwE_hPskg,0.000,5.000,"""/m/07pbtc8"""
S-lvT2qxM_0,130.000,140.000,"""/m/04zjc,/m/07pbtc8,/m/09x0r"""
S-vJ8WKyLP4,60.000,70.000,"""/m/07pbtc8"""
S1n_y6BqJK8,30.000,40.000,"""/m/07pbtc8"""
SBE7-4NBOKk,100.000,110.000,"""/m/07pbtc8"""
SBeknBsMfks,30.000,40.000,"""/m/07pbtc8"""
SC59E4IpG_g,230.000,240.000,"""/m/07pbtc8,/m/09x0r,/t/dd00129"""
SG7JXbQ9WhM,30.000,40.000,"""/m/07pbtc8,/m/09x0r,/t/dd00126"""
